EmployeeID,GradeID,BasicSalary,Allowance,Tax,NetSalary
EMP002233,SG06,1491161.0,298232.2,119292.88,1670100.3199999998
EMP002234,SG02,222703.0,44540.600000000006,17816.24,249427.36
EMP002235,SG03,265099.0,53019.8,21207.92,296910.88
EMP002236,SG06,990419.0,198083.8,79233.52,1109269.28
EMP002237,SG04,585488.0,117097.6,46839.04,655746.5599999999
EMP002238,SG01,177974.0,35594.8,14237.92,199330.88
EMP002239,SG03,353439.0,70687.8,28275.12,395851.68
EMP002240,SG03,,73590.40000000001,29436.16,412106.2400000001
EMP002241,SG03,292369.0,58473.8,23389.52,327453.28
EMP002242,SG03,298849.0,59769.8,23907.92,334710.88
EMP002243,SG04,557563.0,111512.6,44605.04,624470.5599999999
EMP002244,SG08,2528190.0,505638.0,202255.2,2831572.8
EMP002245,SG03,304852.0,60970.4,24388.16,341434.24000000005
EMP002246,SG02,216576.0,43315.2,17326.08,242565.12
EMP002247,SG03,337858.0,67571.6,27028.64,378400.96
EMP002248,SG06,1033718.0,206743.6,82697.44,1157764.16
EMP002249,SG04,474277.0,94855.4,37942.16,531190.24
EMP002250,SG06,1176302.0,235260.4,94104.16,1317458.24
EMP002251,SG06,1223379.0,244675.8,97870.32,1370184.48
EMP002252,SG06,1352865.0,270573.0,108229.2,1515208.8
EMP002253,SG04,404974.0,80994.8,32397.92,453570.88
EMP002254,SG06,1034349.0,206869.8,82747.92,1158470.88
EMP002255,SG03,264082.0,52816.4,21126.56,295771.84
EMP002256,SG06,1117107.0,223421.4,89368.56,1251159.84
EMP002257,SG03,264216.0,52843.2,21137.28,295921.92000000004
EMP002258,SG04,536888.0,107377.6,42951.04,601314.5599999999
EMP002259,SG06,1093316.0,218663.2,87465.28,1224513.92
EMP002260,SG03,285254.0,57050.8,22820.32,319484.48
EMP002261,SG03,397119.0,79423.8,31769.52,444773.28
EMP002262,SG06,953313.0,190662.6,76265.04000000001,1067710.56
EMP002263,SG06,1357244.0,271448.8,108579.52,1520113.28
EMP002264,SG07,2167686.0,433537.2,173414.88,2427808.3200000003
EMP002265,SG06,1128824.0,225764.8,90305.92,1264282.88
EMP002266,SG03,257044.0,51408.8,20563.52,287889.28
EMP002267,SG06,1461870.0,292374.0,116949.6,1637294.4
EMP002268,SG03,345614.0,69122.8,27649.12,387087.68
EMP002269,SG03,309716.0,61943.2,24777.28,346881.92000000004
EMP002270,SG03,255370.0,51074.0,20429.6,286014.4
EMP002271,SG04,568548.0,113709.6,45483.84,636773.76
EMP002272,SG06,1080471.0,216094.2,86437.68000000001,1210127.52
EMP002273,SG04,629225.0,125845.0,50338.0,704732.0
EMP002274,SG06,994976.0,198995.2,79598.08,1114373.12
EMP002275,SG06,1008073.0,201614.6,80645.84,1129041.76
EMP002276,SG03,390480.0,78096.0,31238.4,437337.6
EMP002277,SG02,220794.0,44158.8,17663.52,247289.28
EMP002278,SG08,2377668.0,475533.6,190213.44,2662988.16
EMP002279,SG03,382566.0,76513.2,30605.28,428473.92
EMP002280,SG03,317095.0,63419.0,25367.6,355146.4
EMP002281,SG03,270182.0,54036.4,21614.56,302603.84
EMP002282,SG02,242773.0,48554.600000000006,19421.84,271905.75999999995
EMP002283,SG03,305953.0,61190.600000000006,24476.24,342667.36
EMP002284,SG06,909682.0,181936.4,72774.56,1018843.84
EMP002285,SG03,361740.0,72348.0,28939.2,405148.8
EMP002286,SG04,552880.0,110576.0,44230.4,619225.6
EMP002287,SG04,644294.0,128858.8,51543.52,721609.28
EMP002288,SG03,256450.0,51290.0,20516.0,287224.0
EMP002289,SG03,334144.0,66828.8,26731.52,374241.28
EMP002290,SG06,912844.0,182568.8,73027.52,1022385.28
EMP002291,SG06,1372505.0,274501.0,109800.4,1537205.6
EMP002292,SG05,787929.0,157585.80000000002,63034.32,882480.4800000001
EMP002293,SG03,313470.0,62694.0,25077.6,351086.4
EMP002294,SG02,182115.0,36423.0,14569.2,203968.8
EMP002295,SG04,626818.0,125363.6,50145.44,702036.1599999999
EMP002296,SG06,,251738.8,100695.52,1409737.28
EMP002297,SG08,2864879.0,572975.8,229190.32,3208664.48
EMP002298,SG02,182760.0,36552.0,14620.8,204691.2
EMP002299,SG06,1159545.0,231909.0,92763.6,1298690.4
EMP002300,SG07,1551143.0,310228.60000000003,124091.44,1737280.16
EMP002301,SG02,,42733.600000000006,17093.44,239308.16
EMP002302,SG03,253484.0,50696.8,20278.72,283902.08
EMP002303,,313978.0,62795.600000000006,25118.24,351655.36
EMP002304,SG05,805468.0,161093.6,64437.44,902124.16
EMP002305,SG03,387796.0,77559.2,31023.68,434331.52
EMP002306,SG06,1021902.0,204380.4,81752.16,1144530.24
EMP002307,SG03,359627.0,71925.40000000001,28770.16,402782.2400000001
EMP002308,SG05,796977.0,159395.40000000002,63758.16,892614.24
EMP002309,SG06,944530.0,188906.0,75562.40000000001,1057873.6
EMP002310,SG02,191632.0,38326.4,-10000.0,214627.84
EMP002311,SG05,850930.0,170186.0,-10000.0,953041.6
EMP002312,SG04,472314.0,94462.8,37785.12,528991.68
EMP002313,SG06,1449021.0,289804.2,115921.68,1622903.52
EMP002314,SG03,381555.0,76311.0,30524.4,427341.6
EMP002315,SG02,247316.0,49463.2,19785.28,276993.92000000004
EMP002316,SG06,1078579.0,215715.8,86286.32,1208008.48
EMP002317,SG04,-447615.0,89523.0,35809.200000000004,501328.8
EMP002318,SG06,1379657.0,275931.4,110372.56,1545215.84
EMP002319,SG02,181216.0,36243.2,14497.28,202961.92
EMP002320,SG02,218019.0,43603.8,17441.52,244181.28
EMP002321,,968890.0,193778.0,77511.2,1085156.8
EMP002322,SG01,169044.0,33808.8,13523.52,189329.28
EMP002323,SG08,2482559.0,496511.8000000001,198604.72,2780466.08
EMP002324,SG01,147698.0,29539.6,11815.84,165421.76
EMP002325,SG06,1163943.0,232788.6,93115.44,1303616.16
EMP002326,SG02,198781.0,39756.2,15902.48,222634.72
EMP002327,SG04,630472.0,126094.4,50437.76,706128.64
EMP002328,SG03,317540.0,63508.0,25403.2,355644.8
EMP002329,SG05,765265.0,153053.0,61221.2,857096.8
EMP002330,SG08,3076462.0,615292.4,246116.96,3445637.44
EMP002331,SG01,163665.0,32733.0,13093.2,183304.8
EMP002332,SG02,201623.0,40324.600000000006,16129.84,225817.76
EMP002333,SG04,557403.0,111480.6,44592.24,624291.36
EMP002334,SG05,778234.0,155646.80000000002,62258.72,871622.0800000001
EMP002335,SG06,1404423.0,280884.60000000003,112353.84,1572953.76
EMP002336,SG04,402432.0,80486.40000000001,32194.56,450723.84
EMP002337,SG06,,188246.8,75298.72,1054182.08
EMP002338,,1447552.0,289510.4,115804.16,1621258.24
EMP002339,SG06,1496908.0,299381.60000000003,119752.64,1676536.9600000002
EMP002340,SG04,489723.0,97944.6,39177.84,548489.76
EMP002341,,381375.0,76275.0,30510.0,427140.0
EMP002342,SG04,466646.0,93329.2,37331.68,522643.52
EMP002343,SG03,397964.0,79592.8,31837.12,445719.68
EMP002344,SG06,1309900.0,261980.0,104792.0,1467088.0
EMP002345,SG03,265889.0,53177.8,21271.12,297795.68
EMP002346,SG02,217809.0,43561.8,17424.72,243946.08
EMP002347,SG01,139534.0,27906.800000000003,11162.72,156278.08
EMP002348,SG02,214008.0,42801.600000000006,17120.64,239688.96
EMP002349,SG03,295773.0,59154.600000000006,23661.84,331265.75999999995
EMP002350,SG03,363760.0,72752.0,29100.8,407411.2
EMP002351,SG03,290355.0,58071.0,23228.4,325197.6
EMP002352,SG02,230454.0,46090.8,18436.32,258108.48
EMP002353,SG06,1479171.0,295834.2,118333.68,1656671.52
EMP002354,SG04,529984.0,105996.8,42398.72,593582.0800000001
EMP002355,SG03,297261.0,59452.2,23780.88,332932.32
EMP002356,SG03,331392.0,66278.40000000001,26511.36,371159.04
EMP002357,SG03,261205.0,52241.0,20896.4,292549.6
EMP002358,SG04,570872.0,114174.4,45669.76,639376.64
EMP002359,SG08,2788378.0,557675.6,223070.24,3122983.3600000003
EMP002360,SG05,793334.0,158666.80000000002,63466.72,888534.0800000001
EMP002361,SG06,1416012.0,283202.4,113280.96,1585933.44
EMP002362,SG06,1327611.0,265522.2,106208.88,1486924.3199999998
EMP002363,SG06,1331602.0,266320.4,106528.16,1491394.24
EMP002364,,,72838.2,29135.28,407893.92
EMP002365,SG03,335154.0,67030.8,26812.32,375372.48
EMP002366,SG01,176487.0,35297.4,14118.96,197665.44
EMP002367,SG06,1468703.0,293740.60000000003,-10000.0,1644947.36
EMP002368,SG04,508932.0,101786.4,40714.56,570003.8400000001
EMP002369,SG06,1473775.0,294755.0,117902.0,1650628.0
EMP002370,SG03,386594.0,77318.8,30927.52,432985.28
EMP002371,SG03,322172.0,64434.4,25773.76,360832.64
EMP002372,SG03,303911.0,60782.2,24312.88,340380.32
EMP002373,SG06,1257693.0,251538.6,100615.44,1408616.16
EMP002374,SG04,503571.0,100714.2,40285.68,563999.5199999999
EMP002375,SG06,1404671.0,280934.2,112373.68,1573231.52
EMP002376,SG01,132126.0,26425.2,10570.08,147981.12000000002
EMP002377,SG03,308396.0,61679.2,24671.68,345403.52
EMP002378,SG03,353523.0,70704.6,28281.84,395945.76
EMP002379,SG08,3111639.0,622327.8,248931.12,3485035.68
EMP002380,SG05,686876.0,137375.2,54950.08,769301.12
EMP002381,SG05,849586.0,169917.2,-10000.0,951536.32
EMP002382,SG03,288269.0,57653.8,23061.52,322861.28
EMP002383,SG05,823269.0,164653.80000000002,65861.52,922061.28
EMP002384,SG08,3169366.0,633873.2000000001,253549.28,3549689.9200000004
EMP002385,SG02,189037.0,37807.4,15122.96,211721.44
EMP002386,SG04,637297.0,127459.4,50983.76,713772.64
EMP002387,SG04,554301.0,110860.2,44344.08,620817.12
EMP002388,SG03,284463.0,56892.600000000006,22757.04,318598.56
EMP002389,SG06,1400009.0,280001.8,112000.72,1568010.08
EMP002390,SG04,632507.0,126501.4,50600.56,708407.8400000001
EMP002391,SG03,316296.0,63259.2,25303.68,354251.52
EMP002392,SG02,219601.0,43920.2,17568.08,245953.12
EMP002393,SG04,,82554.0,33021.6,462302.4
EMP002394,SG02,228530.0,45706.0,18282.4,255953.6
EMP002395,SG03,279738.0,55947.600000000006,22379.04,313306.56
EMP002396,SG04,603036.0,120607.2,48242.88,675400.32
EMP002397,SG03,273651.0,54730.2,21892.08,306489.12
EMP002398,SG06,1068621.0,213724.2,85489.68000000001,1196855.52
EMP002399,SG05,817511.0,163502.2,-10000.0,915612.32
EMP002400,SG03,353295.0,70659.0,28263.6,395690.4
EMP002401,SG04,598556.0,119711.2,47884.48,670382.72
EMP002402,SG03,357554.0,71510.8,28604.32,400460.48
EMP002403,SG06,,265786.60000000003,106314.64,1488404.9600000002
EMP002404,SG04,640048.0,128009.6,51203.84,716853.76
EMP002405,SG03,359766.0,71953.2,28781.28,402937.92
EMP002406,SG06,910611.0,182122.2,72848.88,1019884.32
EMP002407,SG04,511576.0,102315.2,40926.08,572965.12
EMP002408,SG03,321869.0,64373.8,25749.52,360493.28
EMP002409,SG03,298696.0,59739.2,23895.68,334539.52
EMP002410,SG03,328064.0,65612.8,26245.12,367431.68
EMP002411,SG03,374696.0,74939.2,29975.68,419659.52
EMP002412,SG03,,58054.2,23221.68,325103.52
EMP002413,SG04,466958.0,93391.6,37356.64,522992.96
EMP002414,SG05,756163.0,151232.6,60493.04,846902.5599999999
EMP002415,SG03,398805.0,79761.0,31904.4,446661.6
EMP002416,SG03,397883.0,79576.6,31830.64,445628.96
EMP002417,SG03,336134.0,67226.8,26890.72,376470.08
EMP002418,SG03,381205.0,76241.0,30496.4,426949.6
EMP002419,SG05,863450.0,172690.0,69076.0,967064.0
EMP002420,SG03,383237.0,76647.40000000001,30658.96,429225.44
EMP002421,SG04,,90682.0,36272.8,507819.2
EMP002422,SG04,556103.0,111220.6,44488.24,622835.36
EMP002423,SG06,1011093.0,202218.6,80887.44,1132424.16
EMP002424,SG03,271183.0,54236.600000000006,21694.64,303724.96
EMP002425,SG02,221851.0,44370.2,17748.08,248473.12
EMP002426,SG08,2264681.0,452936.2,181174.48,2536442.72
EMP002427,SG03,365900.0,73180.0,29272.0,409808.0
EMP002428,SG04,629009.0,125801.8,50320.72,704490.0800000001
EMP002429,SG03,386089.0,77217.8,30887.12,432419.68
EMP002430,SG01,167698.0,33539.6,13415.84,187821.76
EMP002431,SG06,1094970.0,218994.0,87597.6,1226366.4
EMP002432,SG03,336487.0,67297.40000000001,26918.96,376865.44
EMP002433,SG03,367195.0,73439.0,29375.6,411258.4
EMP002434,SG04,415159.0,83031.8,33212.72,464978.08
EMP002435,SG06,1428989.0,285797.8,114319.12,1600467.6800000002
EMP002436,SG03,344222.0,68844.40000000001,27537.76,385528.64
EMP002437,SG01,125725.0,25145.0,10058.0,140812.0
EMP002438,SG06,939021.0,187804.2,75121.68000000001,1051703.52
EMP002439,SG03,317363.0,63472.600000000006,25389.04,355446.56
EMP002440,SG04,613553.0,122710.6,-10000.0,687179.36
EMP002441,SG03,259736.0,51947.2,20778.88,290904.32
EMP002442,SG02,196115.0,39223.0,15689.2,219648.8
EMP002443,SG03,352616.0,70523.2,28209.28,394929.92
EMP002444,SG04,629672.0,125934.4,50373.76,705232.64
EMP002445,SG03,369929.0,73985.8,29594.32,414320.48
EMP002446,SG03,-264392.0,52878.4,21151.36,296119.04000000004
EMP002447,,127084.0,25416.800000000003,10166.72,142334.08
EMP002448,SG01,175524.0,35104.8,14041.92,196586.88
EMP002449,SG02,201894.0,40378.8,16151.52,226121.28
EMP002450,SG04,416047.0,83209.40000000001,33283.76,465972.64
EMP002451,SG08,,498812.4,199524.96,2793349.44
EMP002452,SG02,188045.0,37609.0,15043.6,210610.4
EMP002453,SG03,374592.0,74918.40000000001,29967.36,419543.04
EMP002454,SG04,589840.0,117968.0,47187.2,660620.8
EMP002455,SG03,351772.0,70354.40000000001,28141.76,393984.64
EMP002456,SG03,299053.0,59810.600000000006,23924.24,334939.36
EMP002457,SG06,1449306.0,289861.2,115944.48,1623222.72
EMP002458,SG03,363288.0,72657.6,29063.04,406882.56
EMP002459,,1051054.0,210210.8,84084.32,1177180.48
EMP002460,SG06,1057145.0,211429.0,84571.6,1184002.4
EMP002461,SG03,390516.0,78103.2,31241.28,437377.92
EMP002462,SG01,132083.0,26416.6,10566.64,147932.96000000002
EMP002463,SG02,192530.0,38506.0,15402.4,215633.6
EMP002464,SG06,963506.0,192701.2,77080.48,1079126.72
EMP002465,SG04,483033.0,96606.6,38642.64,540996.96
EMP002466,SG06,904612.0,180922.4,72368.96,1013165.44
EMP002467,SG02,226828.0,45365.600000000006,18146.24,254047.36
EMP002468,SG03,287245.0,57449.0,22979.6,321714.4
EMP002469,SG06,1470198.0,294039.60000000003,117615.84,1646621.76
EMP002470,SG08,2902769.0,580553.8,232221.52,3251101.28
EMP002471,SG03,328701.0,65740.2,26296.08,368145.12
EMP002472,SG01,125989.0,25197.800000000003,10079.12,141107.68
EMP002473,SG03,,72740.2,29096.08,407345.12
EMP002474,SG05,772381.0,154476.2,61790.48,865066.72
EMP002475,SG01,147629.0,29525.800000000003,11810.32,165344.47999999998
EMP002476,SG06,1336480.0,267296.0,106918.4,1496857.6
EMP002477,SG03,278691.0,55738.2,22295.28,312133.92000000004
EMP002478,SG03,338040.0,67608.0,27043.2,378604.8
EMP002479,SG03,288332.0,57666.4,23066.56,322931.84
EMP002480,SG03,261573.0,52314.600000000006,20925.84,292961.75999999995
EMP002481,SG06,1414740.0,282948.0,113179.2,1584508.8
EMP002482,SG04,646783.0,129356.6,-10000.0,724396.96
EMP002483,SG01,128849.0,25769.800000000003,10307.92,144310.87999999998
EMP002484,SG02,195025.0,39005.0,15602.0,218428.0
EMP002485,SG01,-129999.0,25999.800000000003,10399.92,145598.87999999998
EMP002486,SG06,975614.0,195122.8,78049.12,1092687.6800000002
EMP002487,SG04,459242.0,91848.4,36739.36,514351.04
EMP002488,SG03,277844.0,55568.8,22227.52,311185.28
EMP002489,SG06,903037.0,180607.4,72242.96,1011401.44
EMP002490,SG03,265624.0,53124.8,21249.92,297498.88
EMP002491,SG04,620412.0,124082.4,49632.96,694861.4400000001
EMP002492,SG03,289265.0,57853.0,23141.2,323976.8
EMP002493,SG04,436070.0,87214.0,34885.6,488398.4
EMP002494,SG06,1225393.0,245078.6,98031.44,1372440.16
EMP002495,SG03,366318.0,73263.6,29305.44,410276.16
EMP002496,SG06,1381679.0,276335.8,110534.32,1547480.48
EMP002497,SG03,297696.0,59539.2,23815.68,333419.52
EMP002498,SG02,182788.0,36557.6,14623.04,204722.56
EMP002499,SG05,871618.0,174323.6,69729.44,976212.16
EMP002500,SG04,552240.0,110448.0,44179.2,618508.8
EMP000350,SG06,1411394.0,282278.8,112911.52,1580761.28
EMP001626,SG05,694433.0,138886.6,55554.64,777764.96
EMP001502,SG03,359983.0,71996.6,28798.64,403180.96
EMP002110,SG05,725356.0,145071.2,58028.48,812398.72
EMP000642,SG03,380175.0,76035.0,30414.0,425796.0
EMP000064,SG03,271485.0,54297.0,21718.8,304063.2
EMP000672,SG03,261472.0,52294.4,20917.76,292848.64
EMP002179,SG03,272158.0,54431.600000000006,21772.64,304816.96
EMP001041,SG02,223065.0,44613.0,17845.2,249832.8
EMP001835,SG04,461064.0,92212.8,36885.12,516391.68000000005
EMP002422,SG04,556103.0,111220.6,44488.24,622835.36
EMP001821,SG03,255875.0,51175.0,20470.0,286580.0
EMP000159,SG03,299196.0,59839.2,23935.68,335099.52
EMP001081,SG03,303027.0,60605.4,24242.16,339390.24000000005
EMP000095,SG01,130741.0,26148.2,10459.28,146429.92
EMP000973,SG01,147391.0,29478.2,11791.28,165077.92
EMP000913,SG03,-331289.0,66257.8,26503.12,371043.68
EMP002187,SG05,,163674.40000000002,65469.76,916576.64
EMP000740,SG01,134057.0,26811.4,10724.56,150143.84
EMP001878,SG05,703262.0,140652.4,56260.96,787653.4400000001
EMP002267,SG06,1461870.0,292374.0,116949.6,1637294.4
EMP002474,SG05,772381.0,154476.2,61790.48,865066.72
EMP000289,SG03,271779.0,54355.8,21742.32,304392.48
EMP000067,SG06,973321.0,194664.2,77865.68000000001,1090119.52
EMP002447,,127084.0,25416.800000000003,10166.72,142334.08
EMP000768,SG03,253962.0,50792.4,20316.96,284437.44
EMP001046,SG02,247235.0,49447.0,19778.8,276903.2
EMP001323,SG04,494564.0,98912.8,39565.12,553911.68
EMP000412,SG06,1333574.0,266714.8,106685.92,1493602.88
EMP002106,SG04,642234.0,128446.8,51378.72,719302.0800000001
EMP000261,SG04,602160.0,120432.0,48172.8,674419.2
EMP000021,SG03,317899.0,63579.8,25431.92,356046.88
EMP002102,SG03,275064.0,55012.8,22005.12,308071.68
EMP000248,SG06,1081384.0,216276.8,86510.72,1211150.08
EMP000779,SG02,205076.0,41015.2,16406.08,229685.12
EMP001259,SG04,435540.0,87108.0,34843.2,487804.8
EMP001917,SG03,337066.0,67413.2,26965.28,377513.92
EMP000532,SG03,333879.0,66775.8,26710.32,373944.48
EMP001179,SG03,375203.0,75040.6,30016.24,420227.36
EMP000169,SG03,327506.0,65501.2,26200.48,366806.72
EMP000127,SG04,535746.0,107149.2,42859.68,600035.5199999999
EMP000334,SG06,1154863.0,230972.6,92389.04,1293446.56
EMP001067,SG03,365870.0,73174.0,29269.6,409774.4
EMP001808,SG06,1106279.0,221255.8,88502.32,1239032.48
EMP001714,SG02,,39723.2,15889.28,222449.92
EMP002278,SG08,2377668.0,475533.6,190213.44,2662988.16
EMP001201,SG06,1232837.0,246567.4,98626.96,1380777.44
EMP001724,SG04,610293.0,122058.6,48823.44,683528.1599999999
EMP002241,SG03,292369.0,58473.8,23389.52,327453.28
EMP000604,SG08,2391154.0,478230.8000000001,191292.32,2678092.48
EMP000827,SG07,1973812.0,394762.4,157904.96,2210669.44
EMP001162,SG06,1099181.0,219836.2,87934.48,1231082.72
EMP001023,SG04,473110.0,94622.0,37848.8,529883.2
EMP001355,SG04,641370.0,128274.0,51309.6,718334.4
EMP000699,SG03,388582.0,77716.40000000001,31086.56,435211.84
EMP001689,SG06,1402530.0,280506.0,112202.4,1570833.6
EMP001979,SG06,1192668.0,238533.6,95413.44,1335788.16
EMP000423,SG06,1226525.0,245305.0,98122.0,1373708.0
EMP000204,SG03,393146.0,78629.2,31451.68,440323.52
EMP000110,SG02,-247713.0,49542.600000000006,19817.04,277438.56
EMP001144,SG01,171866.0,34373.200000000004,13749.28,192489.92
EMP001645,SG08,2661301.0,532260.2000000001,212904.08,2980657.12
EMP002129,SG06,1228639.0,245727.8,98291.12,1376075.6800000002
EMP001423,SG03,340701.0,68140.2,27256.08,381585.12
EMP001388,SG04,450131.0,90026.20000000001,36010.48,504146.72
EMP000576,SG03,373416.0,74683.2,29873.28,418225.92
EMP001822,SG05,690241.0,138048.2,55219.28,773069.9199999999
EMP000271,SG08,3024524.0,604904.8,241961.92,3387466.88
EMP000570,SG05,843284.0,168656.80000000002,67462.72,944478.08
EMP000759,SG04,462448.0,92489.6,36995.84,517941.76
EMP002488,SG03,277844.0,55568.8,22227.52,311185.28
EMP002305,SG03,387796.0,77559.2,31023.68,434331.52
EMP000947,SG03,335200.0,67040.0,26816.0,375424.0
EMP002473,SG03,,72740.2,29096.08,407345.12
EMP001187,SG01,173242.0,34648.4,13859.36,194031.04
EMP002480,SG03,261573.0,52314.600000000006,20925.84,292961.75999999995
EMP000083,SG01,173744.0,34748.8,13899.52,194593.28
EMP000456,SG03,277796.0,55559.2,22223.68,311131.52
EMP000861,SG06,1480864.0,296172.8,118469.12,1658567.6800000002
EMP000689,SG04,532255.0,106451.0,42580.4,596125.6
EMP000632,SG03,307440.0,61488.0,24595.2,344332.8
EMP001129,SG02,,44530.2,17812.08,249369.12
EMP000398,SG03,253247.0,50649.4,20259.76,283636.64
EMP000374,SG06,1200447.0,240089.4,96035.76,1344500.64
EMP000638,SG04,474167.0,94833.4,37933.36,531067.04
EMP000722,SG08,2614930.0,522986.0,209194.4,2928721.6
EMP000425,SG03,355406.0,71081.2,28432.48,398054.72
EMP000942,SG06,1379037.0,275807.4,110322.96,1544521.44
EMP001107,SG03,346009.0,69201.8,27680.72,387530.08
EMP000097,SG07,1679804.0,335960.80000000005,134384.32,1881380.48
EMP002214,SG01,138490.0,27698.0,11079.2,155108.8
EMP001439,SG01,168052.0,33610.4,13444.16,188218.24
EMP002354,SG04,529984.0,105996.8,42398.72,593582.0800000001
EMP001965,SG02,214346.0,42869.2,17147.68,240067.52
EMP001978,SG03,388975.0,77795.0,31118.0,435652.0
EMP001117,SG01,152109.0,30421.800000000003,12168.72,170362.08
EMP000091,SG03,349210.0,69842.0,27936.8,391115.2
EMP002476,SG06,1336480.0,267296.0,106918.4,1496857.6
EMP000754,SG02,231376.0,46275.2,-10000.0,259141.12
EMP001534,SG01,,26653.800000000003,10661.52,149261.28
